type,Gene,MeanLog10_exp,Called_sites,frac_mono,frac_poly,pi,exp bin
NS,12G061600,0.226197381545519,808,0.97029702970297,0.0297029702970297,0.00468021745931544,0.2
NS,08G181300,0.226133204674184,196,0.928571428571428,0.0714285714285714,0.0090613497906811,0.2
NS,14G310900,0.226055388760918,983,0.956256358087487,0.0437436419125127,0.00854396965800906,0.2
NS,05G132700,0.225668621156232,120,0.975,0.025,0.00543496914259626,0.2
NS,01G057600,0.225504696197923,725,0.918620689655172,0.0813793103448275,0.00725543307351855,0.2
NS,14G072600,0.225455575621664,1357,0.962417096536477,0.0375829034635224,0.00932685439186016,0.2
NS,14G024700,0.225359213480456,697,0.926829268292683,0.073170731707317,0.00864353158337669,0.2
NS,12G009700,0.225217757352178,353,0.886685552407932,0.113314447592067,0.029486734067284,0.2
NS,12G018600,0.225200373680493,161,0.950310559006211,0.0496894409937888,0.0121797396623358,0.2
NS,07G035200,0.225196830287829,665,0.959398496240601,0.0406015037593985,0.00622842255592555,0.2
NS,03G085500,0.225086645449916,196,0.979591836734693,0.0204081632653061,0.00146661039109296,0.2
NS,14G245400,0.225077229195958,1211,0.924029727497935,0.0759702725020644,0.0163673871700149,0.2
NS,06G097800,0.224955027201078,758,0.926121372031662,0.0738786279683377,0.0173895421379461,0.2
NS,03G036800,0.224888266056892,221,0.932126696832579,0.0678733031674208,0.0217303674704348,0.2
NS,08G153400,0.224809901861703,241,0.900414937759336,0.0995850622406639,0.0102719301794218,0.2
NS,01G024800,0.224792900118135,1001,0.963036963036963,0.0369630369630369,0.00587365979142434,0.2
NS,12G110900,0.224771148680705,323,0.953560371517027,0.0464396284829721,0.00638691285598632,0.2
NS,03G122000,0.224690915079143,409,0.965770171149144,0.0342298288508557,0.00657257868769939,0.2
NS,06G123500,0.224581477595744,472,0.921610169491525,0.0783898305084745,0.0135532809461664,0.2
NS,10G083000,0.224385037978444,825,0.97090909090909,0.029090909090909,0.00274194133277368,0.2
NS,08G174200,0.224357295522512,250,0.936,0.064,0.0105855737152636,0.2
NS,04G037400,0.224339769851306,825,0.918787878787878,0.0812121212121212,0.0173135892810205,0.2
NS,02G105600,0.224104209879034,1647,0.975106253794778,0.0248937462052216,0.00454815801156029,0.2
NS,06G030300,0.22386130850786,370,0.913513513513513,0.0864864864864864,0.0154196184733218,0.2
NS,10G048700,0.223769208998121,381,0.952755905511811,0.0472440944881889,0.00334229054822143,0.2
NS,13G029300,0.223744949306932,722,0.92382271468144,0.0761772853185595,0.0167375401417307,0.2
NS,08G194400,0.223690090043001,567,0.964726631393298,0.0352733686067019,0.00194638749509111,0.2
NS,10G102200,0.223626931909177,1116,0.93010752688172,0.0698924731182795,0.0116752253024208,0.2
NS,14G140800,0.223552106652614,487,0.985626283367556,0.0143737166324435,0.00195689709563575,0.2
NS,08G121900,0.22354141679163,975,0.96,0.04,0.00574465068512261,0.2
NS,14G216700,0.223466767262798,562,0.92526690391459,0.0747330960854092,0.00505955342420158,0.2
NS,13G060900,0.223448017181159,890,0.951685393258426,0.048314606741573,0.0082223323175779,0.2
NS,14G037700,0.223425148895101,1078,0.935064935064935,0.0649350649350649,0.0188307554544653,0.2
NS,11G104000,0.223345951313364,631,0.958795562599049,0.0412044374009508,0.00789027392576362,0.2
NS,04G006500,0.223117805467036,289,0.951557093425605,0.0484429065743944,0.0107031175020705,0.2
NS,12G066300,0.222994763685259,364,0.961538461538461,0.0384615384615384,0.00647967269610651,0.2
NS,04G084000,0.222918648520466,896,0.949776785714285,0.0502232142857142,0.0102951846969451,0.2
NS,14G244100,0.222886233899745,666,0.941441441441441,0.0585585585585585,0.0132602805505734,0.2
NS,07G088400,0.222723467415478,1468,0.951634877384196,0.0483651226158038,0.00861046058159503,0.2
NS,03G011500,0.222690941273878,426,0.92018779342723,0.0798122065727699,0.0117037668873846,0.2
NS,07G015400,0.222487788684024,197,0.99492385786802,0.00507614213197969,5.90E-05,0.2
NS,01G009600,0.222327413076646,301,0.976744186046511,0.0232558139534883,0.00571063416531582,0.2
NS,10G035100,0.222084092556876,1364,0.950146627565982,0.0498533724340175,0.00382603990506245,0.2
NS,11G128100,0.221912913855158,721,0.943134535367545,0.0568654646324549,0.00771848844162214,0.2
NS,14G101900,0.221854416952117,203,0.975369458128078,0.0246305418719211,0.00201778064491235,0.2
NS,10G150500,0.221841503776164,655,0.945038167938931,0.0549618320610687,0.00549740686043595,0.2
NS,12G122600,0.22174171386416,822,0.984184914841849,0.0158150851581508,0.00138773788723034,0.2
NS,14G226000,0.2217358257666,499,0.95190380761523,0.0480961923847695,0.0054417800298019,0.2
NS,04G194200,0.22172231898753,189,0.809523809523809,0.19047619047619,0.04335911985211,0.2
NS,12G115000,0.22159347222055,800,0.945,0.055,0.0100541370534291,0.2
NS,14G261600,0.221473943985271,1404,0.972222222222222,0.0277777777777777,0.0042619677022711,0.2
NS,06G145500,0.221408362121891,590,0.920338983050847,0.0796610169491525,0.00863068986806913,0.2
NS,05G109400,0.221393531237157,205,0.970731707317073,0.0292682926829268,0.0120069821543631,0.2
NS,04G120700,0.221328334814271,451,0.944567627494456,0.0554323725055432,0.0110745032716475,0.2
NS,12G090800,0.221229195787575,123,0.934959349593495,0.065040650406504,0.00148756838564821,0.2
NS,05G086400,0.221173933759413,1348,0.916172106824925,0.0838278931750741,0.00383284046813674,0.2
NS,13G101900,0.221067422200053,840,0.934523809523809,0.0654761904761904,0.00803999081006785,0.2
NS,14G124600,0.220973137971102,280,0.985714285714285,0.0142857142857142,0.00171909625943408,0.2
NS,12G016100,0.220955926891106,470,0.987234042553191,0.0127659574468085,0.000819259792282032,0.2
NS,02G045700,0.220954873260372,124,0.983870967741935,0.0161290322580645,0.00189031671508066,0.2
NS,08G089400,0.220930394664417,973,0.920863309352518,0.079136690647482,0.0135184208338805,0.2
NS,02G180300,0.220925192221437,138,0.94927536231884,0.0507246376811594,0.00233623730846714,0.2
NS,12G042800,0.220841766964767,938,0.964818763326226,0.0351812366737739,0.00580852019993389,0.2
NS,08G118200,0.22066791295961,240,0.970833333333333,0.0291666666666666,0.0019884055543875,0.2
NS,02G120800,0.220615911925317,535,0.895327102803738,0.104672897196261,0.0129277787725091,0.2
NS,09G098200,0.220509509353065,188,0.893617021276595,0.106382978723404,0.0202632176067257,0.2
NS,08G108400,0.220458812287556,842,0.940617577197149,0.0593824228028503,0.00770492258987922,0.2
NS,09G053800,0.220451649936824,843,0.941874258600237,0.0581257413997627,0.0105795834212553,0.2
NS,10G134100,0.220384158282371,565,0.907964601769911,0.0920353982300885,0.0142067992501603,0.2
NS,10G058800,0.22029617632543,383,0.966057441253263,0.0339425587467362,0.00764587250985218,0.2
NS,04G061600,0.220225906904474,911,0.962678375411635,0.0373216245883644,0.00811794220700786,0.2
NS,06G141700,0.220053500201391,434,0.940092165898617,0.0599078341013824,0.0129346393967295,0.2
NS,14G295950,0.220053036249099,255,0.968627450980392,0.0313725490196078,0.00686168962220237,0.2
NS,14G220600,0.220042581043318,229,0.934497816593886,0.0655021834061135,0.00650122681284853,0.2
NS,09G124100,0.21998932263245,261,0.957854406130268,0.0421455938697318,0.00725573570515406,0.2
NS,14G267100,0.219916450660576,304,0.960526315789473,0.0394736842105263,0.0067483473148269,0.2
NS,05G021700,0.219888395174049,784,0.934948979591836,0.0650510204081632,0.00859166557639558,0.2
NS,08G196200,0.219833833404982,219,0.881278538812785,0.118721461187214,0.0165544275607996,0.2
NS,09G088700,0.219787784403129,378,0.933862433862433,0.0661375661375661,0.0123213158719047,0.2
NS,02G005600,0.21976299195035,264,0.950757575757575,0.0492424242424242,0.00756415795023107,0.2
NS,01G086200,0.21957811159153,557,0.974865350089766,0.0251346499102333,0.0064594731602019,0.2
NS,02G068600,0.219507208991958,1184,0.953547297297297,0.0464527027027027,0.00883474462594396,0.2
NS,14G269600,0.21942372332666,277,0.971119133574007,0.0288808664259927,0.00820789343016465,0.2
NS,04G058550,0.219337937271533,391,0.956521739130434,0.0434782608695652,0.00859842607510334,0.2
NS,08G237800,0.219311394605364,187,0.935828877005347,0.0641711229946524,0.00916478234738587,0.2
NS,11G007900,0.219158405455076,870,0.960919540229885,0.0390804597701149,0.00537675593413399,0.2
NS,08G067000,0.218999366899684,727,0.92847317744154,0.0715268225584594,0.0116155039833216,0.2
NS,02G172800,0.21893117988229,563,0.959147424511545,0.0408525754884547,0.0039000866655562,0.2
NS,14G309100,0.218923725885811,713,0.946704067321178,0.0532959326788218,0.0042195074101726,0.2
NS,12G147800,0.218914834049313,902,0.964523281596452,0.0354767184035476,0.00726434549891026,0.2
NS,01G057500,0.218894065626445,696,0.918103448275862,0.0818965517241379,0.0107623405525221,0.2
NS,10G095000,0.218885623190529,227,0.977973568281938,0.0220264317180616,0.00750702447627103,0.2
NS,13G190200,0.21880733877672,484,0.952479338842975,0.0475206611570247,0.00429014235446427,0.2
NS,11G043300,0.21870119084846,367,0.942779291553133,0.0572207084468664,0.0120127861961814,0.2
NS,04G012500,0.218548426147716,367,0.948228882833787,0.0517711171662125,0.00576615740870051,0.2
NS,08G096300,0.21854707329962,159,0.955974842767295,0.0440251572327044,0.00705123792997722,0.2
NS,02G012700,0.218493258673704,252,0.956349206349206,0.0436507936507936,0.00499221639246525,0.2
NS,14G014900,0.218476722759884,243,0.954732510288065,0.0452674897119341,0.0109803492480092,0.2
NS,04G060700,0.218433776277546,699,0.959942775393419,0.0400572246065808,0.0106588944981208,0.2
NS,02G063400,0.21834944628389,632,0.946202531645569,0.0537974683544303,0.00768823830350478,0.2
NS,09G116400,0.218279569333844,147,0.92517006802721,0.0748299319727891,0.00384838605573137,0.2
NS,09G112100,0.218264161656704,186,0.892473118279569,0.10752688172043,0.0219241666597981,0.2
NS,11G016700,0.218244892952783,415,0.925301204819277,0.0746987951807229,0.0154389363511937,0.2
NS,10G135300,0.218161851167331,1259,0.928514694201747,0.0714853057982525,0.0143685102784894,0.2
NS,03G029800,0.218142241653575,645,0.970542635658914,0.0294573643410852,0.00565155172167562,0.2
NS,07G107900,0.218113812553806,462,0.941558441558441,0.0584415584415584,0.00911494230729866,0.2
NS,06G144700,0.218087190489995,171,0.906432748538011,0.0935672514619883,0.0178478026180096,0.2
NS,01G042100,0.21808563909144,337,0.919881305637982,0.0801186943620178,0.00643824714391191,0.2
NS,04G054300,0.217861310548734,989,0.928210313447927,0.0717896865520728,0.00977779940188929,0.2
NS,01G082500,0.2177000929531,383,0.947780678851174,0.052219321148825,0.015917048130546,0.2
NS,09G019800,0.217688880578265,1011,0.967359050445103,0.0326409495548961,0.00226838803129945,0.2
NS,04G162000,0.217674924900713,1374,0.968704512372634,0.0312954876273653,0.00711386375956389,0.2
NS,14G159300,0.217458571037769,548,0.981751824817518,0.0182481751824817,0.00306341873075262,0.2
NS,14G042400,0.217454149782272,531,0.964218455743879,0.0357815442561205,0.00645657607317605,0.2
NS,04G058800,0.217335176691595,824,0.95631067961165,0.0436893203883495,0.00623975562593987,0.2
NS,07G023000,0.217285607617266,850,0.931764705882352,0.068235294117647,0.013340336123334,0.2
NS,12G085600,0.21728224332268,540,0.955555555555555,0.0444444444444444,0.00859934541032436,0.2
NS,02G090700,0.217278719296668,168,0.964285714285714,0.0357142857142857,0.00557104699172486,0.2
NS,03G096000,0.217237637456943,292,0.965753424657534,0.0342465753424657,0.00420305083671952,0.2
NS,14G031200,0.217171980564149,386,0.950777202072538,0.0492227979274611,0.00559758663970169,0.2
NS,09G086100,0.2171412016888,187,0.973262032085561,0.0267379679144385,0.00328433197723496,0.2
NS,03G024400,0.216916037882436,566,0.959363957597173,0.0406360424028268,0.00376898530230336,0.2
NS,13G011700,0.216834928900681,922,0.934924078091106,0.0650759219088937,0.00861035941161396,0.2
NS,05G105200,0.216764759572575,601,0.953410981697171,0.0465890183028286,0.00667320274433522,0.2
NS,03G094600,0.216715528477459,1104,0.957427536231884,0.0425724637681159,0.0116036676417857,0.2
NS,14G085100,0.216712546669898,390,0.894871794871794,0.105128205128205,0.0227820268733482,0.2
NS,07G079500,0.216709861219366,546,0.926739926739926,0.0732600732600732,0.0118406982749903,0.2
NS,12G099400,0.216572253993374,564,0.819148936170212,0.180851063829787,0.0289556189127265,0.2
NS,10G170700,0.216549343188388,418,0.995215311004784,0.00478468899521531,0.00072193612837591,0.2
NS,02G082700,0.216508691768685,200,0.955,0.045,0.00975591608444664,0.2
NS,03G108600,0.216346163358032,686,0.941690962099125,0.0583090379008746,0.0111437950587475,0.2
NS,02G179900,0.216297354304655,528,0.948863636363636,0.0511363636363636,0.00513374240881177,0.2
NS,12G080800,0.216178676160957,224,0.941964285714285,0.0580357142857142,0.0105140280820673,0.2
NS,11G039000,0.216159084606553,172,0.947674418604651,0.0523255813953488,0.00448143515310486,0.2
NS,14G234100,0.216107911742739,386,0.961139896373057,0.038860103626943,0.00695658217971223,0.2
NS,02G178400,0.216060714774233,1197,0.981620718462823,0.0183792815371762,0.000686506707814066,0.2
NS,03G111600,0.215846072431406,423,0.952718676122931,0.0472813238770685,0.00556785502149284,0.2
NS,03G112600,0.215697142156842,586,0.953924914675767,0.046075085324232,0.00701724807337925,0.2
NS,14G136300,0.215655628900904,172,0.930232558139534,0.0697674418604651,0.0108392358463811,0.2
NS,04G175900,0.215646898196051,1350,0.888148148148148,0.111851851851851,0.0164832309766548,0.2
NS,14G115800,0.215642619994929,544,0.943014705882352,0.056985294117647,0.00685131830631467,0.2
NS,07G045400,0.215424116829672,903,0.913621262458471,0.0863787375415282,0.023062774693322,0.2
NS,02G033700,0.215270335823205,299,0.989966555183946,0.0100334448160535,0.00116062103510901,0.2
NS,05G118900,0.215211990931294,709,0.930888575458392,0.0691114245416079,0.0154514737859834,0.2
NS,07G101800,0.21509201359544,1063,0.917215428033866,0.0827845719661335,0.0191676711009602,0.2
NS,08G202300,0.215084540229447,433,0.951501154734411,0.0484988452655889,0.007608614678433,0.2
NS,05G064600,0.214931538699241,210,0.876190476190476,0.123809523809523,0.0156901691262855,0.2
NS,14G164100,0.214832559157068,227,0.942731277533039,0.0572687224669603,0.0135985420126473,0.2
NS,14G025500,0.214746499088346,901,0.92896781354051,0.0710321864594894,0.0156941705368535,0.2
NS,13G072000,0.214633929977255,347,0.910662824207492,0.0893371757925072,0.0151437336730121,0.2
NS,10G061800,0.214606265139932,597,0.924623115577889,0.0753768844221105,0.012790885509411,0.2
NS,11G107300,0.214407794296198,187,0.925133689839572,0.0748663101604278,0.0124113779255692,0.2
NS,06G012100,0.214376890237626,2316,0.971934369602763,0.0280656303972366,0.00171180434932991,0.2
NS,12G044500,0.214357474567262,370,0.948648648648648,0.0513513513513513,0.0110655319118966,0.2
NS,09G067800,0.214341403148414,350,0.937142857142857,0.0628571428571428,0.0106228352239738,0.2
NS,13G141600,0.214137844838853,595,0.927731092436974,0.0722689075630252,0.0165911911262189,0.2
NS,02G109300,0.214088860583913,638,0.934169278996865,0.0658307210031347,0.00749378874773448,0.2
NS,08G112300,0.213693315209867,347,0.927953890489913,0.0720461095100864,0.0156483275986806,0.2
NS,10G060700,0.213674193506358,828,0.954106280193236,0.0458937198067632,0.00773135024932885,0.2
NS,08G088900,0.213627955056144,728,0.949175824175824,0.0508241758241758,0.00364032815097388,0.2
NS,14G241500,0.213560648860134,506,0.915019762845849,0.0849802371541501,0.0102672315719189,0.2
NS,06G046800,0.213556437231986,281,0.846975088967971,0.153024911032028,0.0282307409487585,0.2
NS,08G223400,0.213365501371642,509,0.960707269155206,0.0392927308447937,0.00469348141993396,0.2
NS,06G128600,0.21332482279043,541,0.918669131238447,0.0813308687615526,0.0109606462494427,0.2
NS,08G081500,0.213288226189196,437,0.993135011441647,0.0068649885583524,0.0005822420529306,0.2
NS,11G118500,0.213240019534292,452,0.931415929203539,0.0685840707964601,0.010068931953091,0.2
NS,11G119200,0.213123553467034,1000,0.905,0.095,0.0177158363942169,0.2
NS,07G040800,0.213022409116775,461,0.917570498915401,0.0824295010845987,0.0163242204877436,0.2
NS,06G003800,0.212980431514222,265,0.939622641509434,0.060377358490566,0.00636866023523838,0.2
NS,06G084000,0.212939117678152,551,0.960072595281306,0.0399274047186932,0.00674679690586126,0.2
NS,13G100700,0.212892123467651,682,0.947214076246334,0.0527859237536656,0.00894031121033051,0.2
NS,14G189400,0.212877103779079,363,0.917355371900826,0.0826446280991735,0.0143274411941535,0.2
NS,10G082100,0.212834627651371,326,0.963190184049079,0.0368098159509202,0.00601264141829254,0.2
NS,04G159100,0.212816351946499,951,0.917981072555205,0.0820189274447949,0.0156526118345749,0.2
NS,14G066200,0.212739786186028,577,0.916811091854419,0.0831889081455806,0.0173093678264976,0.2
NS,13G136300,0.212735145096296,182,0.956043956043956,0.0439560439560439,0.00735932824441268,0.2
NS,08G034000,0.212598245328423,789,0.921419518377693,0.0785804816223067,0.0164909619954655,0.2
NS,03G103100,0.212583169520141,712,0.931179775280898,0.0688202247191011,0.0068395797354518,0.2
NS,13G082300,0.212508805582841,477,0.861635220125786,0.138364779874213,0.0273169053401641,0.2
NS,10G128100,0.212491128085821,210,0.871428571428571,0.128571428571428,0.0146182305307177,0.2
NS,14G067800,0.212463400137592,387,0.974160206718346,0.0258397932816537,0.00282606889687419,0.2
NS,04G034500,0.212456401521424,281,0.98220640569395,0.0177935943060498,0.00259819607522265,0.2
NS,04G170400,0.212450278474015,1545,0.892556634304207,0.107443365695792,0.0200081459556423,0.2
NS,14G008600,0.212414096844102,857,0.975495915985997,0.0245040840140023,0.00485256716692656,0.2
NS,14G266800,0.212411147789979,330,0.945454545454545,0.0545454545454545,0.00922172777926952,0.2
